농업면적,연도,지역,비료사용량,비료잔여량,작물종류,토양유형,농약검출여부,등급
51994.93920754523,2015,전북,413.422166344743,696.3288507817832,밀,모래,2,B
30072.889055645366,2023,광주,347.40587833231945,1269.089704801701,밀,점토,2,B
46562.66923596151,2011,충북,254.12952471429227,35.83984428959011,보리,모래,2,C
81373.01356047107,2014,제주,183.80152994721024,205.08758519023573,쌀,모래,2,C
41727.50651518023,2018,전북,358.4870609209199,86454.12386741456,쌀,모래,0,A
48318.72257083569,2000,광주,334.5915142295903,384.9236108494501,쌀,점토,2,C
25400.81972009847,2005,전남,269.28185828708365,143.8728817525375,보리,점토,2,C
72885.21289720954,2008,부산,286.55485627266825,4738.3807166451,보리,양토,0,A
72781.6065981159,2023,세종,314.4535950808472,1144.7252336507293,쌀,점토,1,B
3976.1814298234754,2006,세종,206.76546775147324,318.6833389107243,쌀,모래,2,C
25029.22056953981,2016,인천,497.1014862715587,369.9682766864663,밀,점토,2,C
22818.721334534992,2008,대구,166.61888428145656,3850.9075292965535,쌀,모래,0,A
43791.403939173055,2007,대전,253.67811690794304,947.1911311028972,보리,모래,1,B
46039.602787225136,2016,충북,369.5414303467753,22629.75927397458,밀,양토,0,A
81156.80245595232,2021,충남,317.3941125489055,26268.63017653178,밀,모래,0,A
10447.488498492381,2015,대구,220.6761021001716,1786.5662745074137,밀,점토,0,B
73566.14922968467,2003,대구,308.89384688613006,401.6835261933773,보리,양토,2,C
9539.27918632417,2021,세종,475.50237447224333,9557.401347925286,쌀,점토,0,A
41625.61846092919,2019,광주,250.8169090099463,33.36014731576433,보리,모래,2,C
27532.010512046578,2015,인천,376.3275647763724,746.220308226898,밀,양토,2,B
91825.35596063087,2017,경기,540.3223866351918,23655.262948598433,쌀,양토,0,A
15571.45462388246,2009,울산,196.21803727624484,245.85155181876013,밀,모래,2,C
1802.3677329754914,2012,강원,319.14107326465154,22.68407806286178,보리,양토,2,C
85364.91152505124,2004,광주,438.13414772429604,2355.6072154766243,쌀,모래,0,B
35085.17500046199,2020,서울,361.6260727419851,52.186094738988565,쌀,모래,2,C
52818.70108472929,2011,전북,369.45872923183066,343.9804690752834,보리,점토,2,C
96961.27899399391,2011,전북,236.72221940743978,2286.7669595635707,쌀,양토,0,B
39678.83754353252,2021,제주,319.7773875297052,12180.453440572495,보리,점토,0,A
77362.51405462035,2023,대구,326.6464054460444,2403.256511579661,밀,모래,0,A
15664.090770309642,2017,경기,303.39441991405084,2221.2449732072837,쌀,양토,0,B
51050.683546593194,2008,제주,139.42401871428655,335.5856028159904,쌀,모래,2,C
61762.07086715298,2008,제주,225.5054924116978,2516.3768713374056,보리,점토,0,A
93061.6027587898,2004,강원,182.24159831310965,23031.930524896325,보리,모래,0,A
33561.95859630938,2021,경기,394.1207379716852,3.6680309769576303,보리,점토,2,C
94026.94796654125,2013,부산,413.66736412718734,302.7404558443722,쌀,양토,2,C
32694.336301672298,2016,광주,314.55103598908653,381.7375606005774,보리,양토,2,C
50131.08865494219,2003,충남,416.698329492935,927.2695672458377,밀,양토,2,B
51127.22551562619,2007,대전,251.2898785728587,1596.3445477460552,보리,모래,0,B
62810.702143908915,2011,인천,197.67848825659945,226.19520667477332,밀,모래,2,C
24660.345261092087,2017,제주,217.99165499254906,570.7065191637589,밀,모래,2,B
62828.93259529729,2002,대전,356.86109782509544,2234.847647807856,쌀,양토,0,B
63983.304388232486,2015,대구,301.2366620632422,4457.626007154377,밀,양토,0,A
79166.22762309686,2019,충남,293.90244821949597,465.84484234460706,쌀,점토,2,B
22217.504984647945,2001,전북,260.6957380575609,14.731491352822198,쌀,점토,2,C
26486.16054563417,2009,경기,274.942117222547,35455.19307217925,보리,모래,0,A
18147.996091909372,2009,울산,318.47110806258877,334.82859209406774,보리,양토,2,C
88201.46065937355,2023,경기,259.97920269135926,17.15441341592727,밀,양토,2,C
50173.50754742275,2006,제주,319.33529265174764,35069.07740305663,보리,모래,0,A
3280.709060177654,2022,전남,304.6931933268162,2182.0453381314005,밀,점토,0,B
9857.86910802764,2008,전북,211.89977170287904,4033.725380651458,보리,양토,0,A
74592.09172911393,2000,세종,409.400412085569,612.3751808944131,쌀,양토,2,B
85587.95268176752,2006,울산,370.1583783944128,1965.725229464273,쌀,양토,0,B
23514.85695520684,2012,충남,148.00561303291798,433371.0183071589,보리,양토,0,A
63395.984251734626,2005,대전,400.7796089480573,1687.7279646727861,보리,점토,1,B
26034.06332641219,2005,전북,309.61797662257817,14.48582756659564,보리,점토,2,C
37789.16637330945,2005,광주,281.3413418232986,384.486380201857,쌀,모래,2,C
74827.47765439266,2002,충남,223.347969867371,1075.9584727461818,보리,모래,1,B
50702.51509400012,2015,광주,197.03516152805884,158.72944454122143,쌀,모래,2,C
28102.89258155128,2018,강원,303.5988248980585,173.29379741805803,밀,점토,2,C
1073.3521972397612,2016,대구,358.4771043925011,16616.42391436994,보리,양토,0,A
23061.96782658876,2013,충북,363.26713525308367,2108.7454120135308,보리,모래,0,B
21893.759251954034,2001,충북,86.106669764093,1789.9970336067422,쌀,모래,0,B
16111.015827547246,2001,대구,226.7112038325478,19556.980815138373,밀,모래,0,A
13513.275669410701,2017,대구,309.4621986990191,1080.2261492965526,밀,모래,2,B
99583.41734079873,2011,충북,324.02635221581,3441.626363998742,보리,양토,0,A
55563.8688441046,2015,광주,375.12471355460445,917.5823835323347,보리,양토,2,B
41571.012957696206,2014,경기,305.891622404222,18380.025969174345,쌀,양토,0,A
18954.347874842646,2009,경기,349.68705372419174,154.34017208836127,보리,모래,2,C
93718.58975112479,2001,대전,323.3027623850342,212.04314328004372,쌀,모래,2,C
23246.992484473332,2012,서울,377.89477684712136,709.8224702838925,보리,모래,2,B
97052.31999023816,2011,세종,426.43619905823914,1452.2783954490874,쌀,양토,1,B
71452.57348770296,2007,세종,326.1175025615642,44195.667138334145,쌀,모래,0,A
46163.2906303054,2019,제주,258.9900177064144,367.14169893044436,밀,양토,2,C
40483.937432131956,2001,제주,262.5677416898794,697.0546187650368,밀,점토,2,B
68960.69069063263,2015,대전,390.33487756708405,36.90666759736642,밀,모래,2,C
40988.60169225273,2007,부산,288.00136129188166,45.67158416176593,쌀,양토,2,C
16166.544200834987,2016,충남,231.87887203888116,176.44734750516258,쌀,점토,2,C
19867.428642626746,2018,전북,141.29581190591904,2328.77931148055,보리,모래,0,B
70952.45301868398,2012,경기,331.518547659558,73.04404799626933,밀,점토,2,C
46201.78828906789,2014,전북,186.6773828429686,258.10121512280193,보리,점토,2,C
99423.88501375413,2008,부산,242.38583940129485,148.56839644765154,쌀,모래,2,C
41436.64396384078,2014,충남,393.3024221924685,5455.204712045302,보리,양토,0,A
47260.51824889129,2006,전남,345.32738118024565,8240.491088869909,밀,모래,0,A
30147.80758567549,2017,울산,414.33009720069003,15291.659467513964,보리,모래,0,A
32211.71505758789,2010,세종,276.9113964088854,59669.75672730505,밀,점토,0,A
94445.97173480866,2014,전남,165.61867742721634,3020.688617647549,보리,점토,0,A
95864.26878577606,2010,제주,248.04938825981787,12771.275317021986,쌀,양토,0,A
42333.59343377452,2019,강원,332.82030309948505,2437.5988649155947,쌀,모래,0,A
13566.309682834119,2008,강원,192.1265742118622,1777.8930609094334,밀,모래,0,B
7772.067275688792,2003,충북,309.9254874095262,891.575289548242,밀,양토,2,B
62204.37710168045,2010,대전,150.53892997174566,301.3279460571267,쌀,양토,2,C
10414.996744530856,2012,경기,244.7427499551989,136.0416789738805,보리,모래,2,C
57320.780069558605,2006,충북,418.77088975183347,721.0055053815051,밀,모래,2,B
9197.864865376127,2004,제주,329.3062287775897,1650.6332409361328,쌀,모래,0,B
14236.497913627836,2017,전남,459.2396843845776,3260.00497014832,쌀,모래,0,A
99571.69712084133,2020,충북,341.81680947884945,952.1729399105019,밀,모래,2,B
77839.34238548038,2021,대구,249.67121564652757,1586.0772759778881,밀,점토,1,B
5467.9813806381635,2005,전북,432.40373462776074,1675.3783204148622,보리,점토,1,B
62983.176578214305,2021,경기,370.6066442628713,2959.40073585969,밀,모래,0,A
56437.33393517684,2005,대구,344.28967138888703,997.3176277739416,보리,양토,2,B
91650.25916904044,2012,경기,493.6126843312772,802.006425954073,밀,점토,2,B
19918.085735445602,2021,서울,208.34748760489026,4135.4598730805965,밀,모래,0,A
60451.36862168611,2013,전북,253.1345331545136,8515.121502221533,쌀,점토,0,A
80631.80272890037,2001,인천,474.99281806453257,879.5681798091133,보리,모래,2,B
65277.6429926467,2018,울산,212.68101375114273,67.77809025409748,보리,점토,2,C
17559.723215677903,2010,대전,303.7206528135297,975.9793501076081,보리,점토,2,B
22260.220647948612,2008,강원,275.3909878298776,519.38066167418,쌀,양토,2,B
92947.04223231129,2020,강원,391.57226002239105,6800.560298097489,보리,모래,0,A
56662.67886268035,2022,인천,68.08428279170218,16897.388976875947,보리,양토,0,A
48207.18012735775,2018,제주,605.2607769871536,1133.0247965938502,밀,양토,2,B
6818.238183178533,2021,충남,314.0214525418939,1542162.9092775958,밀,모래,0,A
43759.49218455421,2016,강원,107.89873040502087,482.2627164824639,쌀,점토,0,B
14743.715241490563,2016,부산,294.07463801092007,125.52545034630027,보리,모래,2,C
5722.7263586538,2003,부산,300.6942765683095,234.20614363262607,밀,모래,2,C
55961.46083196005,2019,인천,272.53498931257286,972.8100302424375,쌀,양토,1,B
93735.62450272817,2023,세종,317.0797597060569,2152.4556663299522,밀,점토,0,B
5045.024451680667,2012,전남,312.89782941005217,286.3930800288708,보리,모래,2,C
86593.94513108984,2006,제주,187.89422680137875,339.5202673154245,밀,양토,2,C
85753.06692662256,2023,충남,227.287471051561,729.0437676895414,쌀,양토,1,B
76915.05167786068,2018,대구,422.2783979211938,98.4577849530166,보리,모래,2,C
75273.89175971513,2007,제주,192.89175158086434,595.9222484589795,쌀,모래,2,B
21224.334098663116,2008,울산,253.51118321498677,494.8346789134089,밀,모래,2,B
14176.885439789796,2017,부산,269.0953337009405,631.973284310668,보리,점토,2,B
93287.337629974,2010,경기,218.99670879767783,53627.29700333723,밀,점토,0,A
87849.4122884614,2021,제주,280.4973548705327,5957.681163757973,쌀,양토,0,A
80317.2402985474,2016,경기,239.34221988042918,127.996979248838,쌀,점토,2,C
24293.641553195936,2000,울산,371.5625969342577,93.88022326327902,밀,모래,2,C
3588.5175845276813,2021,충남,213.99786468476785,128.09113981602928,밀,양토,2,C
95437.94815772993,2023,서울,520.9442471475832,2510.816971396522,밀,양토,1,A
87615.08210726536,2012,울산,235.08697124356257,1391.4568219038351,밀,양토,1,B
4539.894487129663,2011,대전,300.62727326335613,3163.4528538566897,보리,양토,0,A
47713.76143387587,2013,부산,310.7768676255819,636.4408643627551,밀,점토,2,B
27806.29310339383,2017,광주,420.78233704040787,5372.420722949631,보리,모래,0,A
27706.081558431233,2023,대전,325.57584280131607,216.12260288149378,쌀,점토,2,C
27316.445857049654,2018,제주,224.42342944960322,12427.085395335127,보리,양토,0,A
13048.942946824332,2011,세종,217.99319618640376,159.72438069930473,밀,모래,2,C
39174.45764112232,2005,부산,296.6025705170453,55133.10751279892,쌀,양토,0,A
23353.989950893098,2023,세종,464.38103806497384,167.56050456251214,밀,모래,2,C
58295.303597460064,2005,대전,282.7254770060657,166.0505390652941,밀,점토,2,C
92728.45955657448,2009,인천,369.3082240413555,115.03059412842772,밀,양토,2,C
13013.02876933425,2015,대전,279.3010452183676,217.66569870975698,쌀,양토,2,C
37254.682976394884,2003,전북,262.9159403509939,3129.3051613196817,밀,모래,0,A
86177.60854709658,2016,서울,230.10603100206288,1229.3462949438717,보리,모래,0,B
39240.51416261011,2019,제주,216.54362366040442,11921.924410948095,밀,점토,0,A
57582.121504923205,2007,부산,358.41575701226617,9746.16117559807,보리,양토,0,A
4341.203423679696,2011,충북,316.6294390408102,422.0013355479645,보리,양토,2,B
86825.7931310846,2006,울산,475.22315398957306,42.298799735616896,보리,모래,2,C
83844.81885398005,2000,경기,197.5084683129449,25186.044251290077,보리,모래,0,A
29725.970879896584,2014,경기,357.0129679006109,1144.6153102934327,쌀,모래,1,B
15595.298506748313,2006,울산,133.37335606455954,208.37548153676394,밀,점토,2,C
86196.11689836202,2005,경기,258.2606370201973,45434.705904118855,쌀,양토,0,A
1476.8122719957926,2010,울산,253.69905152105855,300.11697095232586,쌀,모래,2,C
87031.19963286414,2021,서울,190.32372271818622,1677.0488700209937,쌀,모래,0,B
84307.81910153579,2022,세종,318.01782133036966,53.24738513923066,밀,양토,2,C
45904.46638993786,2013,경기,181.9905738609579,30186.98430119992,보리,점토,0,A
36118.501492540636,2022,서울,286.82104738832896,262.118818537972,쌀,점토,2,C
25403.83109372423,2009,강원,277.85894030399453,2123.775378575381,쌀,양토,0,B
10566.96298449394,2019,충남,336.96100844882346,7954.20409532448,쌀,모래,0,A
54565.59959678442,2021,부산,257.84481091755924,385.65513127100087,보리,점토,2,C
27509.392179754366,2006,대구,271.8745993602234,3328.49914419781,밀,모래,0,A
27877.218806292087,2013,울산,417.1177835936818,463.7916886163943,쌀,점토,2,B
84907.67031335716,2001,대구,341.51966152579655,244.09619863733073,쌀,점토,2,C
73885.36290216981,2020,전북,201.12552281606432,463.6865576481509,밀,점토,2,B
1270.237010081697,2013,전북,378.687313371469,397.15632617859643,밀,모래,2,C
95283.88653149726,2022,대전,166.51561713250155,101329.18472840235,보리,양토,0,A
49147.5419154934,2021,광주,254.4668399388281,894.5897769646444,보리,점토,2,B
73890.00727507878,2021,서울,401.6879199940005,9125.123245437766,보리,점토,0,A
30185.404369837932,2018,서울,233.91954289547238,293.41445392526475,쌀,모래,2,C
16174.888599729607,2008,울산,312.9071193427439,108.39949482471461,밀,양토,2,C
45841.09165573017,2012,전남,221.71674254912224,1580.5487569264844,쌀,모래,0,B
77001.92316571569,2019,강원,219.83412914617696,75.21348402384332,쌀,점토,2,C
89761.12005446476,2003,전북,294.2920632955128,5.081889004282932,쌀,모래,2,C
94654.91160765041,2012,인천,199.46318798945856,878.5464299536806,밀,양토,1,B
67358.78396737207,2014,전북,225.10906300620866,3159.777094812336,밀,모래,0,A
67185.61690689925,2003,광주,292.8907344377374,13937.06068038581,밀,점토,0,A
21806.16933654935,2008,전남,433.5964551459972,5027.747460794824,보리,양토,0,A
39601.53101977231,2008,울산,390.57174007241827,421.676176145116,보리,양토,2,B
12317.980582618433,2010,전북,304.6113141530028,758.829110648468,쌀,모래,2,B
20294.32741668677,2020,강원,424.35896536798083,866.760979562599,밀,점토,2,B
6700.818958782025,2007,대전,219.7820072663097,343.94193770950403,보리,점토,2,C
91107.23698093438,2002,충북,422.9168986873176,15.289300549043265,밀,모래,2,C
60417.912093872306,2009,서울,465.80220356713437,1271.155418556366,보리,모래,2,B
63782.48150948344,2019,제주,258.445904325539,93571.43112932697,쌀,점토,0,A
99607.5199739177,2005,부산,392.1279333007261,7811.7892626917355,보리,모래,0,A
24265.980249728334,2012,광주,191.82933371109195,2894.2211259689693,밀,점토,0,A
18061.54955427081,2009,광주,324.32667504982214,161044.60967758705,밀,점토,0,A
44883.3864747551,2000,서울,472.26583523439115,5259.786007767943,밀,모래,0,A
41306.79774725184,2008,전남,355.60775655746113,535.3318845096092,밀,양토,2,B
40889.46054314051,2016,대구,215.88533039167288,2790.259021105556,보리,양토,0,A
80045.534797994,2015,강원,300.0691871447934,11158.48138843021,보리,양토,0,A
92423.46078541428,2018,부산,151.86361699444438,61.08170155928927,밀,양토,2,C
53023.07044697931,2020,경기,350.79851934261984,892.2782961065055,밀,양토,2,B
39329.96145754416,2012,대구,152.3371272241204,795.4179513332043,쌀,점토,0,B
18046.85269423053,2020,부산,288.2274728545141,7897.34420694444,보리,양토,0,A
60343.51012869446,2018,대전,249.96378505580228,144.60829552868893,밀,모래,2,C
23336.927557962717,2000,전북,300.4514218251599,95493.1187981247,쌀,양토,0,A
58807.92596720328,2002,경기,435.5818252751735,7182.038050432656,쌀,양토,0,A
9501.089907432255,2012,세종,401.06547874540195,3226.263706086968,쌀,양토,0,A
